"","lr_cols_data.day","lr_cols_data.year","lr_cols_data.mo","lr_cols_data.da","temp","dewp","slp","visib","wdsp","mxpsd","gust","max","min","prcp","sndp","fog","NUM_COLLISIONS"
"1313",3,2017,7,12,0.915737298636927,0.94279176201373,0.00281880833213108,1,0.192513368983957,0.179028132992327,0.133037694013304,0.858657243816254,0.902469135802469,0,NA,0,0.542965061378659
"1314",4,2017,7,13,0.924411400247832,0.95766590389016,0.00290758969692262,0.976470588235294,0.245989304812834,0.153452685421995,0.0221729490022173,0.882214369846879,0.92716049382716,0,NA,0,0.620396600566572
"1315",5,2017,7,14,0.759603469640645,0.907322654462242,0.00315173845009932,0.588235294117647,0.213903743315508,0.179028132992327,0.0221729490022173,0.882214369846879,0.777777777777778,0.0022075055187638,NA,0,0.571293673276676
"1316",1,2017,7,17,0.864931846344486,0.91304347826087,0.0030629570853078,1,0.112299465240642,0.130434782608696,0.0221729490022173,0.848056537102473,0.816049382716049,0,NA,0,0.507082152974504
"1317",2,2017,7,18,0.882280049566295,0.943935926773455,0.00324051981489086,1,0.101604278074866,0.104859335038363,NA,0.858657243816254,0.877777777777778,0,NA,0,0.570349386213409
"1318",3,2017,7,19,0.926889714993804,0.930205949656751,0.0030629570853078,0.988235294117647,0.18716577540107,0.0792838874680307,0.0421286031042129,0.904593639575972,0.877777777777778,0,NA,0,0.609065155807365
"1319",4,2017,7,20,0.957868649318463,0.924485125858123,0.00277441764973532,0.941176470588235,0.112299465240642,0.104859335038363,NA,0.928150765606596,0.92716049382716,0,NA,0,0.634560906515581
"1320",5,2017,7,21,0.9182156133829,0.91304347826087,0.00254136656715755,0.976470588235294,0.165775401069519,0.0792838874680307,NA,0.928150765606596,0.91358024691358,0.0022075055187638,NA,0,0.595845136921624
"1321",1,2017,7,24,0.754646840148699,0.88558352402746,0.00233051082577767,0.705882352941177,0.304812834224599,0.232736572890026,0.133037694013304,0.752650176678445,0.754320987654321,0.0794701986754967,NA,1,0.489140698772427
"1322",2,2017,7,25,0.711276332094176,0.823798627002288,0.00308515242650567,1,0.251336898395722,0.104859335038363,NA,0.681978798586572,0.74320987654321,0.0860927152317881,NA,0,0.465533522190746
"1323",3,2017,7,26,0.759603469640645,0.799771167048055,0.00377320800364004,1,0.213903743315508,0.130434782608696,NA,0.729093050647821,0.74320987654321,0,NA,0,0.503305004721435
"1324",4,2017,7,27,0.773234200743494,0.866132723112128,0.00312954310890145,1,0.128342245989305,0.0792838874680307,NA,0.742049469964664,0.777777777777778,0,NA,0,0.479697828139754
"1325",5,2017,7,28,0.847583643122677,0.9279176201373,0.00236380383757449,0.823529411764706,0.0695187165775401,0.0792838874680307,NA,0.822143698468787,0.777777777777778,0,NA,0,0.550519357884797
"1326",1,2017,7,31,0.838909541511772,0.795194508009153,0.00316283612069827,1,0.101604278074866,0.0562659846547314,NA,0.858657243816254,0.766666666666667,0,NA,0,0.523135033050047
"1327",2,2017,8,1,0.889714993804213,0.854691075514874,0.0030629570853078,1,0.0962566844919786,0.0562659846547314,NA,0.904593639575972,0.791358024691358,0,NA,0,0.569405099150142
"1328",3,2017,8,2,0.857496902106567,0.919908466819222,0.00314064077950038,0.764705882352941,0.0909090909090909,0.130434782608696,0.0421286031042129,0.904593639575972,0.829629629629629,0,NA,0,0.487252124645892
"1329",4,2017,8,3,0.827757125154895,0.908466819221968,0.00332930117968238,0.776470588235294,0.0748663101604278,0.0792838874680307,NA,0.848056537102473,0.816049382716049,0.0198675496688742,NA,0,0.57695939565628
"1330",5,2017,8,4,0.847583643122677,0.917620137299771,0.00310734776770356,0.905882352941176,0.165775401069519,0.153452685421995,0.0909090909090909,0.848056537102473,0.816049382716049,0.0331125827814569,NA,0,0.619452313503305
"1331",1,2017,8,7,0.738537794299876,0.834096109839817,0.00334039885028133,0.611764705882353,0.128342245989305,0.0792838874680307,NA,0.716136631330978,0.766666666666667,0,NA,0,0.475920679886686
"1332",2,2017,8,8,0.755885997521685,0.866132723112128,0.0027411246379385,0.705882352941177,0.128342245989305,0.130434782608696,NA,0.742049469964664,0.766666666666667,0.167770419426049,NA,0,0.499527856468366
"1333",3,2017,8,9,0.812887236679058,0.806636155606407,0.00355125459166121,1,0.0588235294117647,0.0562659846547314,NA,0.822143698468787,0.766666666666667,0,NA,0,0.52219074598678
"1334",4,2017,8,10,0.828996282527881,0.837528604118993,0.00378430567423898,0.976470588235294,0.112299465240642,0.0792838874680307,NA,0.822143698468787,0.766666666666667,0,NA,0,0.517469310670444
"1335",5,2017,8,11,0.816604708798017,0.818077803203661,0.00348466856806756,1,0.128342245989305,0.130434782608696,0,0.798586572438163,0.816049382716049,0,NA,0,0.52219074598678
"1336",1,2017,8,14,0.830235439900868,0.855835240274599,0.00300746873231309,1,0.101604278074866,0.0562659846547314,NA,0.798586572438163,0.840740740740741,0,NA,0,0.472143531633617
"1337",2,2017,8,15,0.789343246592317,0.931350114416476,0.00273002696733956,0.470588235294118,0.0641711229946524,0.0562659846547314,NA,0.705535924617197,0.816049382716049,0.0618101545253863,NA,0,0.448536355051936
"1338",3,2017,8,16,0.837670384138786,0.907322654462242,0.00276331997913638,0.635294117647059,0.0802139037433155,0.104859335038363,NA,0.848056537102473,0.816049382716049,0.0375275938189845,NA,0,0.470254957507082
"1339",4,2017,8,17,0.833952912019827,0.830663615560641,0.0030629570853078,1,0.144385026737968,0.130434782608696,NA,0.848056537102473,0.829629629629629,0,NA,0,0.507082152974504
"1340",5,2017,8,18,0.842627013630731,0.980549199084668,0.00251917122595968,0.576470588235294,0.106951871657754,0.104859335038363,NA,0.798586572438163,0.829629629629629,0.00662251655629139,NA,1,0.481586402266289
"1341",1,2017,8,21,0.861214374225527,0.866132723112128,0.00356235226226015,0.988235294117647,0.117647058823529,0.0792838874680307,NA,0.848056537102473,0.829629629629629,0,NA,0,0.495750708215297
"1342",2,2017,8,22,0.894671623296159,0.964530892448513,0.00287429668512579,0.823529411764706,0.240641711229947,0.179028132992327,0.133037694013304,0.871613663133098,0.854320987654321,0,NA,0,0.54957507082153
"1343",3,2017,8,23,0.842627013630731,0.864988558352403,0.00225282713158508,0.823529411764706,0.262032085561497,0.179028132992327,0.177383592017738,0.871613663133098,0.854320987654321,0.0662251655629139,NA,0,0.497639282341832
"1344",4,2017,8,24,0.799256505576208,0.74370709382151,0.00264124560254802,1,0.128342245989305,0.104859335038363,NA,0.776207302709069,0.777777777777778,0,NA,0,0.499527856468366
"1345",5,2017,8,25,0.769516728624535,0.760869565217391,0.00320722680309403,1,0.112299465240642,0.104859335038363,NA,0.765606595995289,0.754320987654321,0,NA,0,0.501416430594901
"1346",1,2017,8,28,0.75092936802974,0.759725400457666,0.00399516141561886,0.964705882352941,0.251336898395722,0.179028132992327,0.0221729490022173,0.742049469964664,0.754320987654321,0,NA,0,0.455146364494806
"1347",2,2017,8,29,0.71003717472119,0.806636155606407,0.00371771965064533,0.917647058823529,0.385026737967914,0.258312020460358,0.155210643015521,0.716136631330978,0.754320987654321,0,NA,0,0.483474976392823
"1348",3,2017,8,30,0.727385377942999,0.782608695652174,0.00285210134392791,0.941176470588235,0.272727272727273,0.179028132992327,0.0687361419068736,0.742049469964664,0.718518518518519,0.0662251655629139,NA,0,0.537299338999056
"1349",4,2017,8,31,0.789343246592317,0.807780320366133,0.00267453861434485,1,0.18716577540107,0.0792838874680307,NA,0.776207302709069,0.718518518518519,0.0022075055187638,NA,0,0.487252124645892
"1350",5,2017,9,1,0.69268897149938,0.625858123569794,0.00325161748548979,1,0.20855614973262,0.130434782608696,NA,0.776207302709069,0.655555555555556,0,NA,0,0.546742209631728
"1351",1,2017,9,4,0.754646840148699,0.80091533180778,0.00270783162614167,1,0.240641711229947,0.130434782608696,0.0421286031042129,0.765606595995289,0.704938271604938,0.0331125827814569,NA,0,0.40604343720491
"1352",2,2017,9,5,0.83271375464684,0.88558352402746,0.00221953411978826,0.905882352941176,0.18716577540107,0.104859335038363,NA,0.822143698468787,0.72962962962963,0,NA,0,0.571293673276676
"1353",3,2017,9,6,0.736059479553903,0.859267734553776,0.00241929219056919,0.776470588235294,0.128342245989305,0.104859335038363,NA,0.822143698468787,0.74320987654321,0.0022075055187638,NA,0,0.47780925401322
"1354",4,2017,9,7,0.693928128872367,0.803203661327231,0.00253026889655861,0.682352941176471,0.20855614973262,0.104859335038363,0.0421286031042129,0.67020023557126,0.704938271604938,0.0927152317880795,NA,0,0.649669499527856
"1355",5,2017,9,8,0.700123915737299,0.716247139588101,0.00322942214429192,1,0.13903743315508,0.0792838874680307,0.110864745011086,0.659599528857479,0.691358024691358,0.0022075055187638,NA,0,0.602455146364495
"1356",1,2017,9,11,0.706319702602231,0.70137299771167,0.0040617474392125,1,0.101604278074866,0.0792838874680307,NA,0.716136631330978,0.655555555555556,0,NA,0,0.597733711048159
"1357",2,2017,9,12,0.75092936802974,0.760869565217391,0.00315173845009932,1,0.0427807486631016,0.030690537084399,NA,0.742049469964664,0.655555555555556,0,NA,0,0.545797922568461
"1358",3,2017,9,13,0.780669144981413,0.829519450800915,0.00261905026135015,0.941176470588235,0.106951871657754,0.104859335038363,NA,0.798586572438163,0.704938271604938,0,NA,0,0.60056657223796
"1359",4,2017,9,14,0.812887236679058,0.918764302059496,0.00248587821416284,0.894117647058823,0.112299465240642,0.104859335038363,NA,0.798586572438163,0.766666666666667,0.0132450331125828,NA,0,0.591123701605288
"1360",5,2017,9,15,0.815365551425031,0.87299771167048,0.0029852733911152,1,0.106951871657754,0.0562659846547314,NA,0.776207302709069,0.802469135802469,0.00441501103752759,NA,0,0.684608120868744
"1361",1,2017,9,18,0.771995043370508,0.895881006864989,0.00339588720327604,0.858823529411765,0.251336898395722,0.179028132992327,NA,0.776207302709069,0.816049382716049,0,NA,0,0.538243626062323
"1362",2,2017,9,19,0.79182156133829,0.897025171624714,0.00297417572051626,0.941176470588235,0.427807486631016,0.283887468030691,0.246119733924612,0.742049469964664,0.816049382716049,0,NA,0,0.527856468366383
"1363",3,2017,9,20,0.815365551425031,0.881006864988558,0.00248587821416284,1,0.363636363636364,0.232736572890026,0.110864745011086,0.752650176678445,0.829629629629629,0.0485651214128035,NA,0,0.454202077431539
"1364",4,2017,9,21,0.830235439900868,0.87070938215103,0.00288539435572473,1,0.235294117647059,0.104859335038363,NA,0.765606595995289,0.854320987654321,0,NA,0,0.408876298394712
"1365",5,2017,9,22,0.816604708798017,0.766590389016018,0.00295198037931838,1,0.315508021390374,0.153452685421995,0.133037694013304,0.787985865724382,0.791358024691358,0,NA,0,0.483474976392823
"1366",1,2017,9,25,0.869888475836431,0.88558352402746,0.0031184454383025,0.988235294117647,0.122994652406417,0.104859335038363,NA,0.893992932862191,0.829629629629629,0,NA,0,0.589235127478754
"1367",2,2017,9,26,0.810408921933086,0.895881006864989,0.00305185941470885,0.964705882352941,0.117647058823529,0.0562659846547314,NA,0.858657243816254,0.816049382716049,0,NA,0,0.523135033050047
"1368",3,2017,9,27,0.837670384138786,0.9279176201373,0.00257465957895438,1,0.181818181818182,0.0792838874680307,NA,0.848056537102473,0.816049382716049,0,NA,0,0.560906515580737
"1369",4,2017,9,28,0.811648079306072,0.826086956521739,0.00211965508439779,0.952941176470588,0.245989304812834,0.232736572890026,0.110864745011086,0.848056537102473,0.802469135802469,0,NA,0,0.602455146364495
"1370",5,2017,9,29,0.657992565055762,0.647597254004577,0.00301856640291203,1,0.144385026737968,0.0792838874680307,NA,0.752650176678445,0.655555555555556,0,NA,0,0.618508026440038
"1371",1,2017,10,2,0.656753407682776,0.625858123569794,0.00436138454538392,1,0.122994652406417,0.0562659846547314,NA,0.681978798586572,0.593827160493827,0,NA,0,0.601510859301228
"1372",2,2017,10,3,0.670384138785626,0.711670480549199,0.00509383080491406,1,0.133689839572193,0.0562659846547314,NA,0.681978798586572,0.618518518518519,0,NA,0,0.552407932011331
"1373",3,2017,10,4,0.688971499380421,0.74370709382151,0.00452784960436804,1,0.197860962566845,0.153452685421995,0.0909090909090909,0.705535924617197,0.666666666666667,0,NA,0,0.575070821529745
"1374",4,2017,10,5,0.784386617100372,0.814645308924485,0.0034402778856718,0.988235294117647,0.262032085561497,0.130434782608696,0.0909090909090909,0.798586572438163,0.666666666666667,0,NA,0,0.524079320113314
"1375",5,2017,10,6,0.804213135068154,0.856979405034325,0.00324051981489086,0.976470588235294,0.149732620320856,0.104859335038363,NA,0.798586572438163,0.777777777777778,0,NA,0,0.516525023607177
"1376",1,2017,10,9,0.811648079306072,0.966819221967963,0.00280771066153214,0.588235294117647,0.18716577540107,0.104859335038363,0.0421286031042129,0.729093050647821,0.854320987654321,0.0596026490066225,NA,0,0.419263456090652
"1377",2,2017,10,10,0.810408921933086,0.877574370709382,0.00305185941470885,0.964705882352941,0.176470588235294,0.130434782608696,NA,0.776207302709069,0.791358024691358,0.0463576158940397,NA,0,0.628895184135977
"1378",3,2017,10,11,0.759603469640645,0.820366132723112,0.00339588720327604,0.976470588235294,0.224598930481283,0.104859335038363,NA,0.776207302709069,0.777777777777778,0,NA,0,0.496694995278565
"1379",4,2017,10,12,0.648079306071871,0.747139588100686,0.00402845442741568,0.941176470588235,0.385026737967914,0.258312020460358,0.177383592017738,0.729093050647821,0.666666666666667,0.0264900662251656,NA,0,0.473087818696884
"1380",5,2017,10,13,0.618339529120198,0.703661327231121,0.00448345892197229,1,0.304812834224599,0.130434782608696,0.0421286031042129,0.610129564193168,0.618518518518519,0.0022075055187638,NA,0,0.525023607176582
"1381",1,2017,10,16,0.65179677819083,0.705949656750572,0.00280771066153214,0.929411764705882,0.283422459893048,0.209718670076726,0.0687361419068736,0.692579505300353,0.632098765432099,0.0022075055187638,NA,0,0.508970727101039
"1382",2,2017,10,17,0.513011152416357,0.517162471395881,0.00399516141561886,1,0.192513368983957,0.130434782608696,0,0.636042402826855,0.496296296296296,0,NA,0,0.598677998111426
"1383",3,2017,10,18,0.620817843866171,0.615560640732265,0.0040617474392125,0.929411764705882,0.171122994652406,0.104859335038363,NA,0.67020023557126,0.496296296296296,0,NA,0,0.599622285174693
"1384",4,2017,10,19,0.679058240396531,0.659038901601831,0.00376211033304109,0.988235294117647,0.219251336898396,0.130434782608696,NA,0.67020023557126,0.593827160493827,0,NA,0,0.627006610009443
"1385",5,2017,10,20,0.698884758364312,0.596109839816934,0.00340698487387498,0.976470588235294,0.213903743315508,0.130434782608696,0.0221729490022173,0.681978798586572,0.666666666666667,0,NA,0,0.680830972615675
"1386",1,2017,10,23,0.722428748451053,0.831807780320366,0.00393967306262416,0.952941176470588,0.155080213903743,0.104859335038363,0.0687361419068736,0.716136631330978,0.680246913580247,0,NA,0,0.535410764872521
"1387",2,2017,10,24,0.759603469640645,0.898169336384439,0.00246368287296497,0.635294117647059,0.347593582887701,0.232736572890026,0.266075388026608,0.692579505300353,0.72962962962963,0.011037527593819,NA,0,0.550519357884797
"1388",3,2017,10,25,0.679058240396531,0.759725400457666,0.00189770167241896,0.894117647058823,0.0855614973262032,0.0792838874680307,NA,0.623085983510012,0.691358024691358,0.0331125827814569,NA,0,0.515580736543909
"1389",4,2017,10,26,0.592317224287485,0.606407322654462,0.00180892030762742,1,0.262032085561497,0.130434782608696,0,0.610129564193168,0.632098765432099,0,NA,0,0.525023607176582
"1390",5,2017,10,27,0.562577447335812,0.565217391304348,0.00307405475590674,1,0.192513368983957,0.0792838874680307,0.0421286031042129,0.55359246171967,0.555555555555556,0,NA,0,0.620396600566572
"1391",1,2017,10,30,0.584882280049566,0.683066361556064,0.000743543930129071,0.705882352941177,0.406417112299465,0.332480818414322,0.379157427937916,0.610129564193168,0.544444444444445,0.69757174392936,NA,0,0.68932955618508
"1392",2,2017,10,31,0.540272614622057,0.528604118993135,0.00291868736752155,1,0.283422459893048,0.130434782608696,0.0909090909090909,0.540636042402827,0.544444444444445,0.00662251655629139,NA,0,0.560906515580737
"1393",3,2017,11,1,0.51548946716233,0.533180778032037,0.0040617474392125,1,0.128342245989305,0.104859335038363,NA,0.493521790341578,0.507407407407407,0,NA,0,0.476864966949953
"1394",4,2017,11,2,0.681536555142503,0.791762013729977,0.00386198936843156,0.929411764705882,0.133689839572193,0.0792838874680307,NA,0.67020023557126,0.507407407407407,0,NA,0,0.608120868744098
"1395",5,2017,11,3,0.72366790582404,0.806636155606407,0.00325161748548979,0.988235294117647,0.20855614973262,0.130434782608696,0.110864745011086,0.692579505300353,0.691358024691358,0,NA,0,0.636449480642115
"1396",1,2017,11,6,0.66542750929368,0.81350114416476,0.00276331997913638,0.788235294117647,0.18716577540107,0.104859335038363,0.0221729490022173,0.623085983510012,0.607407407407407,0.0022075055187638,NA,0,0.547686496694995
"1397",2,2017,11,7,0.465923172242875,0.553775743707094,0.00355125459166121,0.917647058823529,0.288770053475936,0.179028132992327,0.0421286031042129,0.599528857479387,0.469135802469136,0.0022075055187638,NA,0,0.574126534466478
